table_id,table_number,table_title,slice_section,metric_label,measure_label,survey_year,value,value_raw,value_status,value_has_asterisk,value_unit,slice_dataset,is_ai_module,anzsco_join_note,value_outlier_flag
Table 6,6,"Employers who are satisfied with training as a way of meeting their skill needs by type of training and employer characteristics, timeseries (%)",Employer size,Small,Employers with vocational qualifications as a job requirement,2011,84.2,84.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 6,6,"Employers who are satisfied with training as a way of meeting their skill needs by type of training and employer characteristics, timeseries (%)",Employer size,Small,Employers with vocational qualifications as a job requirement,2013,77.9,77.9,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 6,6,"Employers who are satisfied with training as a way of meeting their skill needs by type of training and employer characteristics, timeseries (%)",Employer size,Small,Employers with vocational qualifications as a job requirement,2015,74.4,74.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 6,6,"Employers who are satisfied with training as a way of meeting their skill needs by type of training and employer characteristics, timeseries (%)",Employer size,Small,Employers with vocational qualifications as a job requirement,2017,74.7,74.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 6,6,"Employers who are satisfied with training as a way of meeting their skill needs by type of training and employer characteristics, timeseries (%)",Employer size,Small,Employers with vocational qualifications as a job requirement,2019,71.3,71.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 6,6,"Employers who are satisfied with training as a way of meeting their skill needs by type of training and employer characteristics, timeseries (%)",Employer size,Small,Employers with vocational qualifications as a job requirement,2021,73.0,73,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 6,6,"Employers who are satisfied with training as a way of meeting their skill needs by type of training and employer characteristics, timeseries (%)",Employer size,Small,Employers with vocational qualifications as a job requirement,2023,70.7,70.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 6,6,"Employers who are satisfied with training as a way of meeting their skill needs by type of training and employer characteristics, timeseries (%)",Employer size,Small,Employers with vocational qualifications as a job requirement,2025,73.8,73.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 10,10,"Type of provider used to conduct the majority of formal training for apprentices and trainees in the last 12 months, timeseries (% of all employers with apprentices or trainees)",Employer size,Large,No external training providers used,2005,7.2,7.2*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 10,10,"Type of provider used to conduct the majority of formal training for apprentices and trainees in the last 12 months, timeseries (% of all employers with apprentices or trainees)",Employer size,Large,No external training providers used,2007,4.7,4.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 10,10,"Type of provider used to conduct the majority of formal training for apprentices and trainees in the last 12 months, timeseries (% of all employers with apprentices or trainees)",Employer size,Large,No external training providers used,2009,2.6,2.6*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 10,10,"Type of provider used to conduct the majority of formal training for apprentices and trainees in the last 12 months, timeseries (% of all employers with apprentices or trainees)",Employer size,Large,No external training providers used,2011,2.7,2.7*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 10,10,"Type of provider used to conduct the majority of formal training for apprentices and trainees in the last 12 months, timeseries (% of all employers with apprentices or trainees)",Employer size,Large,No external training providers used,2013,9.9,9.9*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 10,10,"Type of provider used to conduct the majority of formal training for apprentices and trainees in the last 12 months, timeseries (% of all employers with apprentices or trainees)",Employer size,Large,No external training providers used,2015,4.2,4.2*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 10,10,"Type of provider used to conduct the majority of formal training for apprentices and trainees in the last 12 months, timeseries (% of all employers with apprentices or trainees)",Employer size,Large,No external training providers used,2017,2.2,2.2*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 10,10,"Type of provider used to conduct the majority of formal training for apprentices and trainees in the last 12 months, timeseries (% of all employers with apprentices or trainees)",Employer size,Large,No external training providers used,2019,2.8,2.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
